reconstruction_error
7.64531e-05
1.8641773e-05
6.108111e-06
3.5078836e-05
1.3434824e-06
2.6821517e-06
9.616215e-05
0.00037634262
0.0057493444
1.2890105e-05
0.00037634262
6.615643e-06
7.5610765e-06
2.8587187e-05
8.1354876e-05
0.0064107175
2.4176308e-05
3.2899934e-05
3.0373221e-05
8.610289e-06
0.0064107175
0.00012118623
3.1248717e-06
0.00030190416
6.039295e-06
7.3515403e-06
0.00033003444
5.489874e-06
3.9217182e-05
1.36106455e-05
5.3928754e-05
3.4043518e-05
1.3795765e-05
2.8320226e-06
2.9934617e-05
1.71522e-05
2.7940136e-05
0.00026006892
0.0053466843
6.057759e-05
2.0846344e-05
2.9197625e-05
8.537813e-06
3.2899934e-05
3.2899934e-05
1.5676296e-05
9.371657e-05
1.237917e-05
3.3173448e-05
0.00070689636
0.0041258056
3.3379727e-06
0.0012585133
0.00018734153
4.213768e-05
3.2899934e-05
1.0169803e-05
0.0057493444
6.256127e-06
5.315032e-06
2.9934617e-05
1.2601734e-05
3.291013e-05
3.4043518e-05
2.8587187e-05
3.8222966e-05
2.3186503e-06
1.4113933e-05
2.8587187e-05
9.413629e-06
0.008661837
5.102837e-06
1.0063897e-06
1.8055665e-05
4.2465126e-06
5.01216e-05
1.3240796e-06
3.9121518e-05
0.008661837
2.0500032e-05
1.845477e-05
6.636775e-06
7.272078e-06
0.0001974828
3.5078836e-05
3.2899934e-05
4.4073284e-05
1.695349e-05
0.00037634262
8.24718e-05
3.0373221e-05
0.0011038559
1.607933e-05
0.0041258056
1.2190249e-05
1.7398266e-05
1.732736e-05
0.0021655676
3.2899934e-05
2.0529338e-05
2.0064266e-05
0.016761394
1.7360582e-06
3.0096744e-06
0.0041258056
1.3432445e-05
2.9034692e-05
1.20394825e-05
3.2899934e-05
3.1659532e-05
1.3530327e-05
6.2939325e-05
1.3448021e-05
0.058618907
0.00029102073
0.00014850983
3.5078836e-05
3.0373221e-05
6.7602814e-06
1.3007939e-05
2.8703222e-05
4.721771e-05
3.2899934e-05
6.828254e-06
2.083444e-05
0.01595944
5.1615502e-06
0.00015727665
2.8587187e-05
3.2899934e-05
31.286688
3.4043518e-05
8.549073e-06
1.6851212e-05
4.156047e-05
1.0985567e-05
2.7573255e-05
2.684141e-06
3.2899934e-05
3.4043518e-05
2.05098e-06
7.1060354e-06
3.2899934e-05
7.725966e-05
0.0040130904
3.1659532e-05
0.010062716
2.7723092e-06
0.00019913405
0.016123494
1.5197352e-05
2.3133216e-05
5.2371575e-05
0.068055026
0.011759496
1.033674e-05
1.508902e-05
2.7097399e-06
7.792352e-05
0.00048572858
3.5078836e-05
3.1659532e-05
2.8587187e-05
0.00015876755
3.1659532e-05
7.5003977e-06
1.8323914e-05
1.5911246e-05
3.2899934e-05
3.6117755e-05
2.133568e-06
1.3432445e-05
5.7728103e-06
0.0015453153
6.550601e-06
0.0053466843
3.0373221e-05
4.4220196e-05
0.00038763357
3.4043518e-05
0.0008278463
4.7420413e-06
3.783645e-05
1.2956437e-05
2.9934617e-05
1.6070075e-05
3.1659532e-05
1.6808865e-05
7.157879e-06
2.0038453e-06
3.716641e-05
1.4546147e-05
1.9446898e-05
3.0796695e-05
7.0473548e-06
1.6640874e-05
2.124943e-05
0.0013598065
0.0005339055
2.9934617e-05
3.2299658e-06
0.0075408397
1.5832396e-06
0.0041258056
4.6384557e-06
5.2798656e-05
6.221906e-05
0.00013979909
4.4073284e-05
0.008661837
1.6525753e-05
1.2996211e-05
6.9638872e-06
2.5590514e-05
9.153128e-06
9.929722e-06
0.00010155043
0.0001454743
1.0055254e-05
3.109043e-05
0.007584916
3.0373221e-05
3.2772925e-05
3.702913e-05
9.45145e-07
1.2506044e-05
0.000109461595
2.9934617e-05
7.870626e-06
0.00013707211
1.548597e-05
1.589959e-05
3.2899934e-05
0.00038743674
0.004379253
0.0053466843
3.4043518e-05
1.4523793e-05
3.6557365e-05
4.8546855e-05
0.00042115684
1.5693098e-05
2.7089052e-05
5.2788924e-05
6.4485907e-06
2.9934617e-05
7.976634e-05
3.1659532e-05
3.5078836e-05
0.0057493444
2.0609701e-05
0.00012596927
2.0800078e-05
5.424181e-06
0.00012894138
7.7673925e-05
0.007424109
0.00039117478
0.0041258056
3.193796e-06
0.0065822215
0.0057493444
1.5013323e-06
0.0057493444
2.8587187e-05
1.0414305e-05
2.4176308e-05
3.0373221e-05
1.7195824e-05
0.0002597478
1.1450165e-05
1.7665428e-05
1.4953664e-05
2.9934617e-05
3.1659532e-05
0.0057493444
0.0041258056
9.364993e-06
1.5140823e-05
3.5078836e-05
6.0554732e-05
2.1312208e-05
9.122409e-06
0.00020551398
3.2899934e-05
7.021956e-05
1.4865331e-05
4.1292624e-05
1.0025157e-05
1.2334658e-06
0.0007486086
3.2899934e-05
2.9197625e-05
5.419769e-05
3.1659532e-05
3.4043518e-05
3.1659532e-05
7.7451004e-05
4.373523e-06
1.1035467e-05
1.5860382e-05
1.6942175e-05
2.9934617e-05
3.0373221e-05
3.5344754e-06
2.9197625e-05
1.1363987e-05
7.319482e-06
6.4089177e-06
7.741e-05
0.00012917854
8.938057e-06
2.9197625e-05
0.0041258056
3.4043518e-05
0.00020059232
3.7785458e-06
5.988965e-05
7.419888e-06
3.0373221e-05
3.849164e-06
3.0373221e-05
2.2380893e-05
2.8587187e-05
0.00033767632
0.012809544
3.8222966e-05
3.2899934e-05
1.3957982e-05
0.0064107175
0.00015224992
2.0002457e-05
7.7451004e-05
3.8222966e-05
6.2340623e-06
1.4767583e-05
2.0002457e-05
0.00037634262
3.0606174e-05
1.3245233e-06
1.4179979e-05
0.0076295864
3.5929952e-06
1.0788878e-05
4.5469435e-05
0.005566752
5.1661766e-05
0.0065822215
1.3957982e-05
3.2899934e-05
0.0053466843
1.9957575e-05
3.2899934e-05
0.0004438608
1.1078787e-06
1.8764385e-05
3.962514e-06
3.4043518e-05
3.0948348e-05
3.4043518e-05
3.340588e-05
2.9197625e-05
0.00081770675
0.0038272038
9.915433e-06
3.403703e-05
0.00024086818
0.0038272038
3.2899934e-05
0.00551586
0.012363812
8.2947336e-05
3.7212623e-05
3.2899934e-05
0.008291656
5.8956994e-05
3.5078836e-05
3.8222966e-05
5.2361076e-05
6.545105e-06
1.6543463e-05
3.9976044e-06
2.9197625e-05
1.5412239e-06
5.738199e-06
3.8222966e-05
3.8222966e-05
0.00010409294
1.9111178e-05
8.8594745e-05
0.00023838393
0.00015807485
3.0480063e-05
1.6688517e-05
1.9907644e-05
1.4579454e-05
3.5078836e-05
0.0064107175
2.8587187e-05
1.3432445e-05
3.4043518e-05
3.1659532e-05
0.018796807
0.0053466843
0.00015851867
3.2899934e-05
0.0065822215
0.0057520997
9.234187e-05
5.5204946e-05
7.200558e-05
3.2899934e-05
4.3511838e-05
3.2899934e-05
3.5953275e-05
2.7573255e-05
7.671325e-06
8.836899e-06
2.1496096e-06
8.4259635e-05
3.403703e-05
1.5820247e-06
0.0064107175
1.47644205e-05
3.5078836e-05
0.00024109082
0.0041258056
1.1621104e-05
2.0710495e-06
2.8315555e-05
7.63234e-06
2.8587187e-05
3.1659532e-05
2.2279488e-05
1.6975093e-06
1.3260756e-06
2.9197625e-05
6.1288765e-06
3.5033794e-05
0.0001714174
0.0057493444
0.00020627199
1.3236097e-06
2.6343674e-05
0.12620376
1.1997329e-05
0.0038272038
2.8587187e-05
3.4043518e-05
8.120586e-05
2.9934617e-05
2.9934617e-05
0.00015727665
0.0002070092
3.2899934e-05
1.6924252e-05
1.5308362e-05
3.1659532e-05
3.5078836e-05
1.6404351e-06
5.18033e-06
3.8222966e-05
0.00018147258
0.0064107175
6.36675e-06
1.9270754e-05
0.0001002552
5.409783e-06
3.2899934e-05
3.1659532e-05
2.0583278e-05
3.1054462e-06
1.5721676e-05
7.938763e-05
6.0828565e-06
1.7219178e-05
0.0014846753
2.6603727e-06
3.1659532e-05
0.0057493444
1.6722748e-05
0.0057493444
0.00016477656
2.662428e-06
2.1325111e-05
3.403703e-05
0.13969558
3.2899934e-05
1.929972e-05
0.0029023208
3.1659532e-05
3.7628808e-05
6.912101e-05
2.4176308e-05
1.581631e-05
3.403703e-05
0.00017315599
5.802517e-05
3.403703e-05
1.7086668e-05
4.982893e-06
0.0057493444
2.7264208e-05
0.0065822215
4.6280187e-05
2.4865121e-05
1.0085423e-05
6.911871e-05
2.0002457e-05
3.4043518e-05
3.2899934e-05
0.0075408397
9.234187e-05
9.193668e-05
2.9934617e-05
0.0053466843
0.09099867
0.00037634262
7.97284e-06
0.0001281543
2.548583e-06
3.8222966e-05
9.951142e-06
2.3533437e-05
5.474989e-05
1.5433763e-05
9.124428e-06
1.609782e-05
5.409383e-06
2.2413857e-05
0.00025792862
4.1815354e-05
0.007584916
3.4043518e-05
2.9197625e-05
2.146462e-05
4.8957695e-06
3.1659532e-05
5.3650096e-05
0.0057493444
0.011759496
3.2899934e-05
2.4176308e-05
2.9934617e-05
3.5078836e-05
0.00551586
2.8587187e-05
1.5230987e-05
0.0057493444
1.0297485e-05
0.0057493444
6.740066e-06
7.5071016e-06
6.1174e-05
3.796171e-06
3.2899934e-05
1.46209995e-05
2.682142e-06
1.2024879e-05
1.5644451e-05
3.2640455e-06
1.4964576e-05
0.0057493444
0.00013924066
2.8693747e-05
0.00038743674
3.4043518e-05
0.00021991959
2.3922587e-06
4.549652e-06
3.4043518e-05
0.008661837
7.7451004e-05
1.6100139e-05
0.01595944
0.0001868232
0.0002727308
3.4890584e-06
1.6289465e-05
3.7212623e-05
3.1754746e-06
8.888944e-06
3.8222966e-05
0.0057493444
2.9658782e-05
2.8587187e-05
7.8487565e-06
0.00042731297
3.8222966e-05
4.6278456e-06
3.0373221e-05
8.511397e-05
0.0002694703
1.833315e-05
3.5078836e-05
1.4018733e-05
3.5078836e-05
2.690966e-06
1.7655842e-05
9.420941e-06
1.7347144e-05
1.6907636e-05
0.0028122778
3.4043518e-05
2.7940136e-05
1.5012284e-06
1.5247148e-05
5.7052705e-05
1.2890105e-05
3.3887187e-05
8.566975e-05
6.206536e-06
0.0064467103
2.9934617e-05
3.665429e-06
0.015320419
5.4507186e-06
2.9658782e-05
4.962359e-06
5.0102967e-06
0.00037634262
1.2779682e-05
0.00025702387
3.2899934e-05
5.662833e-06
3.4043518e-05
0.0004037404
1.6065202e-05
1.086875e-05
3.4043518e-05
1.3173145e-05
1.704631e-05
1.2253623e-05
8.729344e-05
1.346054e-05
5.6521367e-06
3.1659532e-05
1.1277077e-05
0.00013461412
2.8693747e-05
3.4043518e-05
0.00020362041
1.0441374e-05
2.8587187e-05
4.6676232e-05
1.2837906e-05
3.4043518e-05
1.4568134e-06
1.419193e-05
4.822086e-05
2.9934617e-05
0.0007928513
1.4264194e-05
2.8587187e-05
0.0057493444
7.815717e-06
6.9133125e-06
0.00022869678
0.00039416828
0.0057493444
3.8222966e-05
2.9934617e-05
0.010736106
7.896515e-05
0.0057493444
6.652488e-06
3.8222966e-05
2.1232592e-05
1.3238816e-06
1.6073524e-05
2.8587187e-05
3.2899934e-05
3.5078836e-05
1.1526174e-05
3.1276975e-06
1.3278705e-06
3.574679e-05
9.1076254e-05
1.6048549e-05
1.552988e-05
3.2899934e-05
3.2899934e-05
2.8587187e-05
0.00038292457
8.318264e-05
1.3595913e-05
0.00028481128
3.4043518e-05
3.141302e-05
0.0017463118
3.1659532e-05
1.3994253e-05
0.0038272038
0.0053466843
4.156047e-05
2.0002457e-05
8.719517e-06
3.1659532e-05
4.718777e-06
4.156047e-05
4.526761e-06
0.0038272038
0.00014362423
2.9934617e-05
1.2922912e-05
3.1659532e-05
3.6206454e-06
1.8885157e-05
4.002533e-06
1.1341809e-05
5.4693428e-05
6.8324716e-06
0.00096134277
6.356673e-05
0.00016286854
3.4043518e-05
0.123209715
0.00037634262
0.0010174281
8.46465e-06
2.095377e-05
0.00088269537
7.641957e-06
0.004732745
2.7573255e-05
3.2899934e-05
5.4874786e-06
0.0057493444
3.319142e-05
4.6266136e-06
1.8059962e-05
0.0003888254
1.2651298e-05
3.6324634e-06
4.4086883e-05
2.52417e-05
1.1284919e-05
2.9934617e-05
7.129503e-05
7.482023e-05
2.662602e-06
0.0002045955
9.4182315e-06
5.722111e-05
3.2899934e-05
1.4796435e-05
1.4836129e-05
4.059461e-06
3.1659532e-05
3.854666e-05
1.2192465e-05
3.5078836e-05
0.008661837
3.0373221e-05
7.7451004e-05
0.0041258056
0.0057493444
4.662393e-06
1.3432445e-05
0.00013966787
5.2294425e-05
4.2854476e-06
2.8587187e-05
3.1659532e-05
5.754947e-05
2.4176308e-05
2.9658782e-05
0.00015807485
2.8587187e-05
0.0065822215
2.7684107e-06
2.8587187e-05
2.898198e-05
8.7256856e-05
2.4176308e-05
3.5078836e-05
2.5167885e-05
0.00015807485
7.7451004e-05
3.8222966e-05
8.432487e-05
0.0065822215
2.0475674e-05
0.008291656
0.00015162186
1.4305143e-05
0.009275072
1.3957982e-05
1.3919816e-06
0.023994893
2.8315555e-05
0.009008076
0.00042427934
3.745955e-06
1.053056e-05
2.9658782e-05
1.2190597e-05
5.501632e-05
2.4176308e-05
5.6467252e-05
0.0009225015
0.00037528164
5.134502e-05
3.8222966e-05
2.8587187e-05
5.7080547e-06
0.00014848699
9.234187e-05
2.9197625e-05
1.5798329e-05
8.708251e-06
3.1659532e-05
0.0037715703
1.392559e-06
5.645867e-05
2.126442e-06
0.00014880562
0.0075408397
2.725835e-05
0.1311217
3.2899934e-05
2.0980546e-05
0.0071988795
4.6867168e-05
3.1659532e-05
2.5451138e-06
0.00029024205
7.6176457e-06
1.13383685e-05
0.008291656
3.5078836e-05
1.8240611e-05
7.7451004e-05
4.5648226e-06
0.002384402
2.9934617e-05
0.0017256933
2.0803276e-05
3.2052876e-06
0.00017409155
1.552988e-05
1.5877069e-05
1.0756845e-05
0.0038272038
2.0338364e-05
3.5078836e-05
4.901555e-06
1.1892255e-05
6.739434e-06
0.3645221
0.0033713428
5.5235755e-06
3.2899934e-05
5.9614504e-05
1.6979106e-05
0.0038272038
4.156047e-05
2.1424783e-06
5.279806e-05
0.0006431396
2.6823018e-06
7.7451004e-05
7.684313e-06
0.00037634262
0.0062274723
3.5149642e-05
3.2899934e-05
0.00037634262
0.0038272038
3.0373221e-05
0.00036256175
0.0057493444
0.0057493444
0.015731059
2.4951348e-06
3.1659532e-05
0.0004015373
4.942985e-06
4.784183e-05
0.0038809574
7.0677784e-06
4.6017167e-06
0.0009080546
0.0064107175
3.0373221e-05
0.00014880562
0.0006774446
1.8279861e-05
0.0041258056
4.1124663e-06
3.9857587e-06
0.00527266
0.0004132568
1.6568018e-05
0.0038272038
0.000110305664
3.2899934e-05
3.1659532e-05
3.1659532e-05
1.3338195e-05
0.00028633897
1.4865331e-05
9.2924e-05
0.0041258056
1.7359545e-05
3.936987e-06
3.4043518e-05
2.0301375e-05
0.010062716
1.913552e-05
1.9428575e-05
0.00094843056
9.72352e-06
0.0001538029
5.227195e-05
5.913229e-05
3.5597557e-06
3.2899934e-05
3.752209e-05
2.1217607e-05
0.00017737102
1.0671366e-05
5.154478e-06
1.7088447e-05
0.0064107175
3.8245844e-06
3.0373221e-05
0.0001090878
0.00014880562
7.5173916e-06
0.00082013576
0.008661837
3.3608485e-05
6.6598615e-05
0.005132709
5.6065735e-05
0.0041258056
3.2899934e-05
6.1833225e-06
0.0010643646
0.0001350853
0.004803244
1.787135e-05
9.621905e-05
2.8315555e-05
0.0057493444
7.7451004e-05
0.00018044446
2.0956342e-05
1.3904256e-06
8.775378e-05
1.279471e-05
4.5656892e-05
5.4055e-05
0.0002247826
1.698012e-06
3.8222966e-05
2.6851537e-06
2.0948959e-05
0.0012232821
0.021330306
2.1382562e-05
3.6117755e-05
1.3852867e-05
2.9934617e-05
4.763509e-05
3.1659532e-05
8.019281e-05
2.9934617e-05
3.479733e-05
3.4043518e-05
7.7451004e-05
1.9872603e-05
0.0038272038
9.618942e-07
4.7789817e-05
1.5354835e-05
3.0373221e-05
6.6224266e-06
1.7860304e-05
5.2695163e-05
3.2899934e-05
2.0922917e-05
2.8587187e-05
0.0038272038
3.2719592e-05
4.857132e-06
5.281441e-05
3.1659532e-05
0.014517074
9.842336e-06
0.008661837
8.541231e-06
0.0057493444
0.0028122778
2.9922448e-06
2.9910465e-05
2.7025852e-05
7.850017e-06
0.0041258056
5.5648517e-05
2.2925826e-06
3.2216492e-05
0.0038272038
7.633857e-06
1.6244607e-05
3.1659532e-05
0.008661837
3.8222966e-05
6.7111596e-06
6.376339e-05
3.403703e-05
2.8688958e-06
3.8222966e-05
0.01884301
2.8315555e-05
1.3726324e-05
3.1659532e-05
0.00013246296
0.00025044777
2.8587187e-05
1.9974148e-05
3.134366e-05
3.451295e-05
3.2899934e-05
0.022388099
9.034681e-06
0.0001347618
3.2899934e-05
1.8273618e-05
1.6235495e-05
3.0373221e-05
2.9934617e-05
3.271851e-05
1.8362956e-05
1.935846e-05
2.079098e-05
0.0053466843
3.5078836e-05
0.0053466843
1.627566e-05
2.2749084e-05
0.00019672822
3.8222966e-05
3.109043e-05
8.856555e-06
3.2899934e-05
1.4170982e-05
0.00042835408
3.5078836e-05
7.951994e-05
0.00015807485
1.2089711e-05
0.0002938288
6.9126625e-05
3.4043518e-05
1.6065202e-05
2.4176308e-05
0.0041258056
1.4027065e-05
3.5078836e-05
3.5078836e-05
1.1746346e-05
0.023994893
7.7451004e-05
2.8315555e-05
1.6173253e-05
0.0069657937
0.00032157922
3.2899934e-05
0.0049193776
3.4569563e-05
2.9934617e-05
1.4268222e-05
1.5643862e-05
2.544169e-05
3.5078836e-05
5.4506236e-06
3.5078836e-05
7.1409186e-06
8.11087e-06
1.90642e-05
3.2899934e-05
1.218037e-05
0.0028122778
1.656122e-05
0.00023455884
0.000112180256
3.4043518e-05
3.6117755e-05
1.5860382e-05
3.5078836e-05
0.0041258056
1.5693098e-05
6.017901e-06
9.198562e-05
0.0057493444
2.763104e-06
3.2899934e-05
1.5999487e-05
0.00022764024
2.7085685e-05
1.5195314e-05
5.5941244e-05
0.0057493444
1.2984143e-06
3.744021e-06
7.7451004e-05
3.4043518e-05
2.8587187e-05
1.5243761e-05
3.2899934e-05
3.2899934e-05
3.8222966e-05
2.149011e-05
3.7628808e-05
2.8693747e-05
2.8299307e-06
3.5078836e-05
3.2899934e-05
1.2587706e-05
4.0566792e-06
1.4766868e-05
4.417956e-06
0.00019953359
4.6408935e-05
1.3021906e-05
4.576446e-06
6.937717e-05
8.4302055e-06
5.6770878e-05
3.2899934e-05
1.5235261e-05
3.1659532e-05
2.057558e-05
0.00038743674
1.9617935e-05
2.725835e-05
0.00037634262
2.0541016e-05
2.41225e-05
3.1659532e-05
0.00015956914
4.3043616e-05
3.186084e-05
1.5877069e-05
5.4179298e-05
0.0062311185
3.56189e-05
3.5078836e-05
2.0476113e-05
3.2899934e-05
3.2020667e-05
0.00037111473
0.00016128914
6.01823e-06
3.7212623e-05
0.005385239
3.1659532e-05
3.403703e-05
4.4266166e-05
4.447997e-05
3.4043518e-05
2.7606055e-05
6.5719914e-06
3.2899934e-05
0.00086215395
0.00016042762
4.026212e-05
0.0004891294
8.6720165e-06
1.1670897e-05
0.0007275425
0.0007029889
0.00011280275
3.5078836e-05
0.0011495446
0.00036252468
2.9934617e-05
0.00022428241
1.4317936e-05
1.079881e-05
2.0746396e-05
3.1659532e-05
5.5237597e-06
0.0053466843
7.410075e-06
5.9502245e-06
0.001486925
2.053788e-05
2.9197625e-05
0.0053466843
3.1659532e-05
2.051048e-05
1.5181492e-05
0.00014113367
0.0007308345
1.41474075e-05
3.5078836e-05
0.0024640493
3.2899934e-05
3.2899934e-05
0.061671592
9.559891e-05
7.7317985e-05
8.139947e-06
5.695976e-06
4.181936e-06
7.7451004e-05
3.1659532e-05
6.3832367e-06
3.3853594e-05
0.0006870168
1.8762936e-05
2.9197625e-05
3.2899934e-05
0.00032009042
4.970709e-06
1.5402065e-05
0.0001632821
2.1526577e-05
0.0010056014
0.00028891856
6.867515e-06
1.9075207e-05
1.7745699e-05
6.0622606e-06
1.564758e-05
0.00021786321
5.2076924e-05
0.00012848915
3.128462e-06
1.4930113e-06
6.120407e-05
2.0477224e-05
3.1659532e-05
7.1060354e-06
3.1659532e-05
9.174263e-06
9.371657e-05
0.0064107175
9.572344e-06
3.1659532e-05
1.3636163e-05
3.2899934e-05
2.9934617e-05
0.0057493444
2.9197625e-05
3.8769256e-05
1.8283241e-06
2.9492161e-05
1.4235589e-05
2.0595196e-05
3.6158715e-06
0.0038272038
1.2803407e-05
0.00015572518
0.0001166516
2.6041438e-05
0.0065822215
2.0758116e-05
6.988036e-05
2.9934617e-05
2.4024403e-05
0.0002096242
3.8222966e-05
1.6023358e-06
0.00015694863
0.0048846155
1.828731e-05
0.00015088724
1.8790884e-05
5.5613906e-05
0.00032550868
2.2922875e-05
0.00025444382
2.9934617e-05
2.6637558e-06
1.5110441e-05
0.0041258056
2.8315555e-05
5.383167e-06
3.8222966e-05
3.2899934e-05
1.6117534e-05
5.7722077e-06
7.445185e-05
7.069411e-06
1.4844293e-05
6.9118396e-05
8.716311e-06
0.00012757696
3.1659532e-05
3.5078836e-05
5.158909e-06
1.0808963e-06
3.0373221e-05
3.403703e-05
1.5709717e-05
5.8005844e-05
0.0041258056
3.1659532e-05
0.00030302675
7.26994e-05
0.0038272038
2.0615871e-05
0.00029476205
2.0426889e-05
3.8222966e-05
2.8587187e-05
0.0057493444
3.5656118e-05
4.4073284e-05
1.0837824e-06
1.2163768e-05
5.359921e-06
1.9236317e-05
0.014844304
2.8587187e-05
7.741e-05
5.1704505e-05
0.0001552801
1.6311053e-05
2.9588968e-05
2.7163302e-05
3.2899934e-05
0.000283372
3.1149262e-05
1.6756723e-06
1.6720362e-05
4.3186235e-05
5.1900246e-05
0.00037634262
0.006043772
3.0373221e-05
1.2156414e-05
0.004526509
1.0751174e-06
3.0373221e-05
1.0487711e-06
4.747239e-06
3.7124175e-06
3.139692e-06
5.40807e-05
5.5321587e-05
0.0014743474
3.5340272e-05
0.0064107175
3.1659532e-05
7.302563e-06
0.004090527
1.5294347e-05
3.5078836e-05
3.1659532e-05
0.0001635505
1.4930408e-05
0.008661837
0.10514245
0.0041258056
3.4043518e-05
1.0096956e-05
0.008291656
3.4043518e-05
0.0028122778
7.741e-05
2.9197625e-05
3.2899934e-05
3.2899934e-05
2.1797512e-05
8.874291e-06
0.010340244
0.005496273
5.7592228e-05
1.8679204e-05
1.9174897e-05
3.2899934e-05
0.021412345
1.1931291e-05
3.2899934e-05
3.1094674e-05
3.0373221e-05
0.0063713016
0.029086113
2.9934617e-05
0.00025309835
7.7451004e-05
0.0038272038
7.05881e-05
4.307254e-05
1.1113099e-05
7.7451004e-05
1.6965294e-05
0.008661837
0.00026478025
0.00037634262
1.8885108e-05
0.00016889826
0.008291656
2.3172474e-06
1.5837169e-06
3.3022675e-06
2.139857e-06
3.409453e-05
3.403703e-05
2.8587187e-05
5.7499492e-05
4.661519e-06
8.3607614e-05
2.670666e-06
3.0373221e-05
3.1659532e-05
3.0930005e-05
2.1186099e-05
7.7451004e-05
4.5905745e-06
0.008661837
3.1134907e-05
0.00015727665
2.9197625e-05
0.0038272038
0.0041258056
0.008291656
3.442938e-06
3.6243166e-06
2.4176308e-05
3.4153534e-05
1.4267952e-05
0.011759496
1.552988e-05
2.0153623e-06
1.5339347e-05
4.4350007e-05
6.426985e-06
2.2075816e-05
3.1659532e-05
1.4935536e-05
0.00029485158
2.6033738e-05
1.7332873e-06
2.668688e-06
2.0809222e-05
2.9197625e-05
0.00038743674
1.3432445e-05
0.0041258056
1.3998756e-05
0.0057493444
4.6793793e-06
3.153875e-05
0.0060040583
2.4028982e-06
6.564469e-06
2.9934617e-05
4.79246e-05
4.293222e-06
1.068565e-05
0.0057493444
3.2899934e-05
1.5809715e-05
3.8222966e-05
0.0041258056
0.0065822215
3.129319e-05
0.00023552642
3.2828022e-05
0.0027677263
4.7506288e-05
3.7270286e-06
0.00012261477
6.699869e-06
3.4584446e-05
1.3420599e-06
6.0223247e-06
4.831377e-05
0.006916602
2.725835e-05
1.4924356e-05
5.418995e-06
8.785308e-06
9.685137e-06
3.0226017e-06
1.2021267e-05
1.2026681e-05
2.0497282e-05
3.8222966e-05
0.008661837
2.9934617e-05
3.2103806e-05
0.0022422008
8.644338e-06
1.0199975e-05
1.9942554e-05
3.1659532e-05
1.5860382e-05
0.0010496042
3.5078836e-05
1.3535245e-06
2.7438422e-05
0.0065822215
2.8587187e-05
5.0547296e-06
0.00013147217
0.0041258056
6.0454848e-05
2.4176308e-05
3.1659532e-05
5.662381e-06
0.009198762
0.0050812354
2.0487305e-06
5.1997253e-05
0.0010927737
2.7085685e-05
1.3855056e-05
2.898198e-05
5.7619936e-06
2.0973426e-05
3.8222966e-05
3.4043518e-05
4.2687543e-06
0.0038272038
3.4043518e-05
6.353829e-06
0.00028150927
1.4573487e-05
0.06373957
0.0001043241
1.4187334e-05
0.00022096242
3.0818153e-06
1.5735823e-05
7.7451004e-05
0.00013175061
2.0548274e-05
2.8531474e-06
5.2036405e-05
1.457101e-05
1.3726324e-05
3.2899934e-05
1.0490133e-05
1.9758292e-05
6.899183e-05
0.0038272038
7.640931e-06
3.2855469e-06
3.525753e-05
3.3026745e-06
1.5678137e-05
4.4073284e-05
0.012809544
0.000117199605
3.2899934e-05
3.1297445e-06
5.6910094e-06
1.297055e-05
3.1659532e-05
3.2102365e-05
0.0064107175
2.048505e-05
